id,date,label,text
1107608921370513408,2019-03-18 19:45,other,"....are all coming back to the U.S. So is everyone else. We now have the best Economy in the World, the envy of all. Get that big, beautiful plant in Ohio open now. Close a plant in China or Mexico, where you invested so heavily pre-Trump, but not in the U.S.A. Bring jobs home!"
1182288206806560769,2019-10-10 21:34,other,"Thank you to @OANN One America News for your fair coverage and brilliant reporting. It is appreciated by many people trying so hard to find a new, consistent and powerful VOICE! See you tonight at the Big Rally in Minneapolis."
1203363921995980801,2019-12-08 01:21,other,"While the world is not doing well economically, our Country is doing better, perhaps, than it has ever done before. Jobs, Jobs, Jobs!"
1173218440502550528,2019-09-15 20:54,other,"Brett Kavanaugh should start suing people for liable, or the Justice Department should come to his rescue. The lies being told about him are unbelievable. False Accusations without recrimination. When does it stop? They are trying to influence his opinions. Can’t let that happen!"
1090578963641131009,2019-01-30 19:54,immigration,“Three separate caravans marching to our Border. The numbers are tremendous.” @foxandfriends
1106196591453577217,2019-03-14 22:13,immigration,"....If, at a later date, Congress wants to update the law, I will support those efforts, but today’s issue is BORDER SECURITY and Crime!!! Don’t vote with Pelosi!"
1193605807369269248,2019-11-11 03:06,other,"“There’s nothing there! I’m trying to let the House know that they’re dividing America for no good reason. We’ve got a lot of things we should be doing, like lowering drug costs & getting a trade deal with Mexico and Canada.” @LindseyGrahamSC  The Do Nothing Dems have gone crazy!"
1133119875272994816,2019-05-28 05:16,other,"....Super Predator was the term associated with the 1994 Crime Bill that Sleepy Joe Biden was so heavily involved in passing. That was a dark period in American History, but has Sleepy Joe apologized? No!"
1170782374843564034,2019-09-09 03:34,other,"Looking forward to being in the North Carolina tomorrow night. We’re having a BIG RALLY for a great guy, Dan Bishop. Strong on Crime, Borders, your Military and our Vets, we need Dan Bishop in Washington badly. His opponent is WEAK on Crime, Borders, and against your 2nd A."
1130433205537038337,2019-05-20 19:20,other,"The Failing New York Times (it will pass away when I leave office in 6 years), and others of the Fake News Media, keep writing phony stories about how I didn’t use many banks because they didn’t want to do business with me. WRONG! It is because I didn’t need money. Very old"
1171918282905018370,2019-09-12 06:47,immigration,BIG United States Supreme Court WIN for the Border on Asylum! https://t.co/9Ka00qK1Ob
1092787440560078849,2019-02-05 22:10,immigration,"Tremendous numbers of people are coming up through Mexico in the hopes of flooding our Southern Border. We have sent additional military. We will build a Human Wall if necessary. If we had a real Wall, this would be a non-event!"
1167408293062594560,2019-08-30 20:06,other,"General Motors, which was once the Giant of Detroit, is now one of the smallest auto manufacturers there. They moved major plants to China, BEFORE I CAME INTO OFFICE. This was done despite the saving help given them by the USA. Now they should start moving back to America again?"
1098295228837048325,2019-02-21 02:56,immigration,"We have just built this powerful Wall in New Mexico. Completed on January 30, 2019 – 47 days ahead of schedule! Many miles more now under construction! #FinishTheWall https://t.co/TYkj3KRdOC"
1146514922286780416,2019-07-04 04:23,immigration,Mexico is doing a far better job than the Democrats on the Border. Thank you Mexico!
1126120216856076289,2019-05-08 21:42,immigration,Big Court win at our Southern Border! We are getting there - and Wall is being built!
1095787504001789960,2019-02-14 04:51,other,"Today, it was my great honor to address the @MjrCitiesChiefs Association and @MCSheriffs Conference in Washington, D.C. We will never forget your service, and we will never, ever let you down! We love you, and we thank God for you each and every day. https://t.co/9tuNcVcBqe"
1169948497241677824,2019-09-06 20:20,immigration,"DACA will be going before the Supreme Court. It is a document that even President Obama didn’t feel he had the legal right to sign - he signed it anyway! Rest assured that if the SC does what all say it must, based on the law, a bipartisan deal will be made to the benefit of all!"
1084119654841364480,2019-01-13 00:07,immigration,"....I do have a plan on the Shutdown. But to understand that plan you would have to understand the fact that I won the election, and I promised safety and security for the American people. Part of that promise was a Wall at the Southern Border. Elections have consequences!"
1114264734134456321,2019-04-06 04:33,immigration,Join me in California for a Roundtable on Immigration and Border Security! https://t.co/hLV86lWTtA
1084464695904530432,2019-01-13 22:58,immigration,"Democrats are saying that DACA is not worth it and don’t want to include in talks. Many Hispanics will be coming over to the Republican side, watch!"
1143892326286266368,2019-06-26 22:42,other,"Women’s soccer player, @mPinoe, just stated that she is “not going to the F...ing White House if we win.” Other than the NBA, which now refuses to call owners, owners (please explain that I just got Criminal Justice Reform passed, Black unemployment is at the lowest level..."
1173571513418756098,2019-09-16 20:17,other,"“What’s happening to Justice Kavanaugh is a disgrace. This guy is not a good man, he is a great man. He has to go to his church with his family while these terrible reports are being written about him, a disgrace!” Dan Bongino @foxandfriends"
1172494648226525189,2019-09-13 07:58,other,"How do you impeach a President who has helped create perhaps the greatest economy in the history of our Country? All time best unemployment numbers, especially for Blacks, Hispanics, Asians & Women. More people working today than ever before. Rebuilt Military & Choice for Vets..."
1086091478168993792,2019-01-18 10:42,immigration,"“In 2018 alone, 20,000 illegal aliens with criminal records were apprehended trying to cross the Border, and there was a 122% increase in fentanyl being smuggled between ports of entry. Last month alone, more than 20,000 minors were smuggled into the U.S.” @seanhannity"
1151978502842986496,2019-07-19 06:14,other,"Today, @FLOTUS Melania and I were honored to welcome members of Team USA to the @WhiteHouse for a great celebration of their success during the 2019 @SpecialOlympics @WorldGamesAD! Congratulations @specialolyUSA! #Cheer4USA https://t.co/m7PcT6N1KO"
1181207817715421184,2019-10-07 22:01,other,"Heritage Foundation “These numbers are blockbusters. Just since Donald Trump took office, Median Family Incomrs are up over $4,100. In 8 years under President Obama, they only went up $1000. In one third the time, President Trump has increased incomes 4 times as much, and that..."
1181577775246905344,2019-10-08 22:31,other,Someone please tell the Radical Left Mayor of Minneapolis that he can’t price out Free Speech. Probably illegal! I stand strongly & proudly with the great Police Officers and Law Enforcement of Minneapolis and the Great State of Minnesota! See you Thursday Night!
1114338251035123715,2019-04-06 09:25,immigration,"THANK YOU @DHSgov, @CBP, and @ICEgov! https://t.co/BzNwKoUJlg"
